Sample	capan1-r1.bam
Mapping Rate	0.959457
Unique Rate of Mapped	1
Duplicate Rate of Mapped	0
Duplicate Rate of Mapped, excluding Globins	0
Base Mismatch	0.00240494
End 1 Mapping Rate	0.967983
End 2 Mapping Rate	0.95093
End 1 Mismatch Rate	0.00193798
End 2 Mismatch Rate	0.00288027
Expression Profiling Efficiency	0.753433
High Quality Rate	0
Exonic Rate	0.785271
Intronic Rate	0.11444
Intergenic Rate	0.0295552
Intragenic Rate	0.899711
Ambiguous Alignment Rate	0.0707342
High Quality Exonic Rate	-nan
High Quality Intronic Rate	-nan
High Quality Intergenic Rate	-nan
High Quality Intragenic Rate	-nan
High Quality Ambiguous Alignment Rate	-nan
Discard Rate	0
rRNA Rate	0.00733515
Chimeric Alignment Rate	0
End 1 Sense Rate	0.502338
End 2 Sense Rate	0.502776
Avg. Splits per Read	0.51153
Alternative Alignments	1883956
Chimeric Reads	105316
Duplicate Reads	0
End 1 Antisense	9841156
End 2 Antisense	9660019
End 1 Bases	3316064100
End 2 Bases	3257643750
End 1 Mapped Reads	22107094
End 2 Mapped Reads	21717625
End 1 Mismatches	6426461
End 2 Mismatches	9382880
End 1 Sense	9933612
End 2 Sense	9767864
Exonic Reads	34414265
Failed Vendor QC	0
High Quality Reads	0
Intergenic Reads	1295248
Intragenic Reads	39429565
Ambiguous Reads	3099906
Intronic Reads	5015300
Low Mapping Quality	45676596
Low Quality Reads	43824719
Mapped Duplicate Reads	0
Mapped Reads	43824719
Mapped Unique Reads	43824719
Mismatched Bases	15809341
Non-Globin Reads	43824714
Non-Globin Duplicate Reads	0
Reads excluded from exon counts	0
Reads used for Intron/Exon counts	43824719
rRNA Reads	321461
Total Bases	6573707850
Total Mapped Pairs	21424451
Total Reads	47560552
Unique Mapping, Vendor QC Passed Reads	45676596
Unpaired Reads	0
Read Length	150
Genes Detected	0
Estimated Library Complexity	0
Genes used in 3' bias	0
Mean 3' bias	0
Median 3' bias	0
3' bias Std	0
3' bias MAD_Std	0
3' Bias, 25th Percentile	0
3' Bias, 75th Percentile	0
Median of Avg Transcript Coverage	0
Median of Transcript Coverage Std	0
Median of Transcript Coverage CV	0
Median Exon CV	0
Exon CV MAD	0
